id,name,description,commonality,school_id
0,Ametyst,Some Description,2,0
1,Saffron,Some Description,2,0
2,Sunflower honey,Some Description,3,0
3,Morganite,Some Description,3,0
4,Chamomile,Some Description,5,0
5,Lavender,Some Description,5,0
6,Raspberry Leaf,Some Description,7,0
7,Moonstone,Some Description,7,0
8,Elderberry,Some Description,10,0
9,Tea tree oil,Some Description,10,0
10,Obsidan,Some Description,2,1
11,Sun Sparks,Some Description,2,1
12,Volcanic Ash,Some Description,3,1
13,Lizard scale,Some Description,3,1
14,Citrine,Some Description,5,1
15,Blood rune,Some Description,5,1
16,Garnet,Some Description,7,1
17,Lava Rock,Some Description,7,1
18,Charcoal,Some Description,10,1
19,Blade shard,Some Description,10,1
20,Dream Catcher,Some Description,2,3
21,Sunstone,Some Description,2,3
22,Mirror thread,Some Description,3,3
23,Silk,Some Description,3,3
24,Dragonfly wing,Some Description,5,3
25,Amber,Some Description,5,3
26,Jade,Some Description,7,3
27,Tumbleweed,Some Description,7,3
28,Snake skin,Some Description,10,3
29,Peacock Feather,Some Description,10,3
30,Gold,Some Description,2,2
31,Malachite,Some Description,2,2
32,Aquamarine,Some Description,3,2
33,Silver,Some Description,3,2
34,Quartz,Some Description,5,2
35,Steel,Some Description,5,2
36,Copper,Some Description,7,2
37,Marble,Some Description,7,2
38,Iron,Some Description,10,2
39,Stone,Some Description,10,2
40,Philosophical stone,Some Description,2,4
41,Sang-e-maryam,Some Description,2,4
42,Lapis Lazuri,Some Description,3,4
43,Seashell,Some Description,3,4
44,Moss,Some Description,5,4
45,Sulfur,Some Description,5,4
46,Serpentine,Some Description,7,4
47,Coral,Some Description,7,4
48,Water Lily,Some Description,10,4
49,Sea Salt,Some Description,10,4
